,coverage,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,coverage_by_name/experiments.numeric.fn_counters,config/dropout,config/hidden_size,config/l1_reg,config/l2_reg,config/num_layers,config/opt_batch_per_epoch,config/supervised_batch_size,config/supervised_learning_rate,config/target_rollouts_per_epoch,logdir
0,0.6,1572.0014941692352,False,,,1,012448c9,2184f357db5b4645a5d964db830eba8a,2023-07-11_16-31-25,1689093085,1572.0014941692352,62716,1465bae07e22,172.17.0.2,1572.0014941692352,0,1,0.0028772354125976,0.6,0.25,12,0.0,0.0005103442833155879,2,79,80,0.00013150519174793087,10,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_012448c9_18_dropout=0.2500,hidden_size=12,l1_reg=0.0000,l2_reg=0.0005,num_layers=2,opt_batch_per_epoch=79,supervised_2023-07-11_16-05-13"
1,0.325,1313.8620607852936,False,,,1,06db7d5c,2184f357db5b4645a5d964db830eba8a,2023-07-11_17-36-38,1689096998,1313.8620607852936,62716,1465bae07e22,172.17.0.2,1313.8620607852936,0,1,0.0028772354125976,0.325,0.25,13,0.0,0.009478062844429203,2,142,127,0.0027360521725276095,6,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_06db7d5c_24_dropout=0.2500,hidden_size=13,l1_reg=0.0000,l2_reg=0.0095,num_layers=2,opt_batch_per_epoch=142,supervise_2023-07-11_17-14-44"
2,0.375,1306.41073346138,False,,,1,0740f93a,2184f357db5b4645a5d964db830eba8a,2023-07-11_21-00-50,1689109250,1306.41073346138,62716,1465bae07e22,172.17.0.2,1306.41073346138,0,1,0.0028772354125976,0.375,0.1,15,0.0,0.0009633592676614691,2,190,115,0.0009481750905704468,5,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_0740f93a_42_dropout=0.1000,hidden_size=15,l1_reg=0.0000,l2_reg=0.0010,num_layers=2,opt_batch_per_epoch=190,supervise_2023-07-11_20-39-04"
3,0.225,1282.2900829315186,False,,,1,098ad746,b67513bb1e354d558911b5518951eb83,2023-07-11_17-08-32,1689095312,1282.2900829315186,62614,1465bae07e22,172.17.0.2,1282.2900829315186,0,1,0.0025944709777832,0.225,0.25,14,0.0,0.0002573645689038062,2,150,124,0.00848883393309028,5,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_098ad746_21_dropout=0.2500,hidden_size=14,l1_reg=0.0000,l2_reg=0.0003,num_layers=2,opt_batch_per_epoch=150,supervise_2023-07-11_16-47-09"
4,0.425,1125.9213869571686,False,,,1,0d3aaced,b67513bb1e354d558911b5518951eb83,2023-07-11_14-40-53,1689086453,1125.9213869571686,62614,1465bae07e22,172.17.0.2,1125.9213869571686,0,1,0.0025944709777832,0.425,0.1,17,0.0,1.8962411465727215e-05,2,102,117,0.004028140392926496,13,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_0d3aaced_8_dropout=0.1000,hidden_size=17,l1_reg=0.0000,l2_reg=0.0000,num_layers=2,opt_batch_per_epoch=102,supervised_2023-07-11_14-22-07"
5,0.475,1192.652940273285,False,,,1,12aa58de,2184f357db5b4645a5d964db830eba8a,2023-07-11_15-24-51,1689089091,1192.652940273285,62716,1465bae07e22,172.17.0.2,1192.652940273285,0,1,0.0028772354125976,0.475,0.0,13,0.0,0.0032726461880695414,2,161,103,0.002945521270259896,12,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_12aa58de_11_dropout=0,hidden_size=13,l1_reg=0.0000,l2_reg=0.0033,num_layers=2,opt_batch_per_epoch=161,supervised_bat_2023-07-11_15-04-58"
6,0.225,1469.0330271720886,False,,,1,15358267,2184f357db5b4645a5d964db830eba8a,2023-07-11_14-36-44,1689086204,1469.0330271720886,62716,1465bae07e22,172.17.0.2,1469.0330271720886,0,1,0.0028772354125976,0.225,0.0,13,0.0,0.0021203521789068713,2,137,123,0.0002518516663493083,12,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_15358267_7_dropout=0,hidden_size=13,l1_reg=0.0000,l2_reg=0.0021,num_layers=2,opt_batch_per_epoch=137,supervised_batc_2023-07-11_14-12-15"
7,0.3,1214.0408420562744,False,,,1,1acd673b,2184f357db5b4645a5d964db830eba8a,2023-07-11_17-56-52,1689098212,1214.0408420562744,62716,1465bae07e22,172.17.0.2,1214.0408420562744,0,1,0.0028772354125976,0.3,0.1,16,0.0,0.00019320214209463108,2,110,73,0.005746056809104634,6,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_1acd673b_26_dropout=0.1000,hidden_size=16,l1_reg=0.0000,l2_reg=0.0002,num_layers=2,opt_batch_per_epoch=110,supervise_2023-07-11_17-36-38"
8,0.25,1363.6697924137115,False,,,1,1b789d77,2184f357db5b4645a5d964db830eba8a,2023-07-11_18-19-36,1689099576,1363.6697924137115,62716,1465bae07e22,172.17.0.2,1363.6697924137115,0,1,0.0028772354125976,0.25,0.1,14,0.0,0.00039505250403100325,2,186,126,0.0034862374727580394,10,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_1b789d77_28_dropout=0.1000,hidden_size=14,l1_reg=0.0000,l2_reg=0.0004,num_layers=2,opt_batch_per_epoch=186,supervise_2023-07-11_17-56-52"
9,0.475,1028.1031267642977,False,,,1,22a022a7,b67513bb1e354d558911b5518951eb83,2023-07-11_21-54-26,1689112466,1028.1031267642977,62614,1465bae07e22,172.17.0.2,1028.1031267642977,0,1,0.0025944709777832,0.475,0.0,19,0.0,0.0005327510467003566,2,51,88,0.00470254368537321,14,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_22a022a7_48_dropout=0,hidden_size=19,l1_reg=0.0000,l2_reg=0.0005,num_layers=2,opt_batch_per_epoch=51,supervised_batc_2023-07-11_21-37-18"
10,0.625,1169.5833768844604,False,,,1,2f8632b7,b67513bb1e354d558911b5518951eb83,2023-07-11_15-59-58,1689091198,1169.5833768844604,62614,1465bae07e22,172.17.0.2,1169.5833768844604,0,1,0.0025944709777832,0.625,0.1,15,0.0,0.006069401201649066,2,63,48,0.00036173927114675726,11,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_2f8632b7_15_dropout=0.1000,hidden_size=15,l1_reg=0.0000,l2_reg=0.0061,num_layers=2,opt_batch_per_epoch=63,supervised_2023-07-11_15-40-29"
11,0.6,962.3657593727112,False,,,1,32b52866,2184f357db5b4645a5d964db830eba8a,2023-07-11_16-05-13,1689091513,962.3657593727112,62716,1465bae07e22,172.17.0.2,962.3657593727112,0,1,0.0028772354125976,0.6,0.0,18,0.0,0.0006980273501936363,2,82,78,0.0016219282871638362,14,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_32b52866_16_dropout=0,hidden_size=18,l1_reg=0.0000,l2_reg=0.0007,num_layers=2,opt_batch_per_epoch=82,supervised_batc_2023-07-11_15-49-11"
12,0.375,1285.5622355937958,False,,,1,3d478d92,2184f357db5b4645a5d964db830eba8a,2023-07-11_22-09-16,1689113356,1285.5622355937958,62716,1465bae07e22,172.17.0.2,1285.5622355937958,0,1,0.0028772354125976,0.375,0.25,15,0.0,0.0026436072435309255,2,179,93,0.0007898804386701557,5,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_3d478d92_49_dropout=0.2500,hidden_size=15,l1_reg=0.0000,l2_reg=0.0026,num_layers=2,opt_batch_per_epoch=179,supervise_2023-07-11_21-47-51"
13,0.325,1258.8785088062286,False,,,1,3daabd25,b67513bb1e354d558911b5518951eb83,2023-07-11_19-16-46,1689103006,1258.8785088062286,62614,1465bae07e22,172.17.0.2,1258.8785088062286,0,1,0.0025944709777832,0.325,0.25,13,0.0,0.003838899977568197,2,146,91,0.002366434528923177,6,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_3daabd25_33_dropout=0.2500,hidden_size=13,l1_reg=0.0000,l2_reg=0.0038,num_layers=2,opt_batch_per_epoch=146,supervise_2023-07-11_18-55-48"
14,0.175,1441.1825695037842,False,,,1,4b9aa819,b67513bb1e354d558911b5518951eb83,2023-07-11_17-56-05,1689098165,1441.1825695037842,62614,1465bae07e22,172.17.0.2,1441.1825695037842,0,1,0.0025944709777832,0.175,0.25,19,0.0,0.0023760562296847904,2,169,90,0.003265150841447139,7,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_4b9aa819_25_dropout=0.2500,hidden_size=19,l1_reg=0.0000,l2_reg=0.0024,num_layers=2,opt_batch_per_epoch=169,supervise_2023-07-11_17-32-04"
15,0.9,987.5733349323272,False,,,1,4de4d326,b67513bb1e354d558911b5518951eb83,2023-07-11_15-21-26,1689088886,987.5733349323272,62614,1465bae07e22,172.17.0.2,987.5733349323272,0,1,0.0025944709777832,0.9,0.1,15,0.0,0.000610613983369399,2,164,117,0.002998762395642849,6,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_4de4d326_12_dropout=0.1000,hidden_size=15,l1_reg=0.0000,l2_reg=0.0006,num_layers=2,opt_batch_per_epoch=164,supervise_2023-07-11_15-04-59"
16,0.225,1410.071269750595,False,,,1,515e5a94,b67513bb1e354d558911b5518951eb83,2023-07-11_18-19-35,1689099575,1410.071269750595,62614,1465bae07e22,172.17.0.2,1410.071269750595,0,1,0.0025944709777832,0.225,0.25,15,0.0,0.001399513497568123,2,198,111,0.001557275336828652,8,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_515e5a94_27_dropout=0.2500,hidden_size=15,l1_reg=0.0000,l2_reg=0.0014,num_layers=2,opt_batch_per_epoch=198,supervise_2023-07-11_17-56-05"
17,0.675,996.4472849369048,False,,,1,7723cb42,b67513bb1e354d558911b5518951eb83,2023-07-11_18-55-48,1689101748,996.4472849369048,62614,1465bae07e22,172.17.0.2,996.4472849369048,0,1,0.0025944709777832,0.675,0.1,16,0.0,0.005375563216060209,2,65,53,0.0003234143395467841,10,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_7723cb42_31_dropout=0.1000,hidden_size=16,l1_reg=0.0000,l2_reg=0.0054,num_layers=2,opt_batch_per_epoch=65,supervised_2023-07-11_18-39-11"
18,0.325,1268.8217356204989,False,,,1,7b9fa8ff,2184f357db5b4645a5d964db830eba8a,2023-07-11_20-39-04,1689107944,1268.8217356204989,62716,1465bae07e22,172.17.0.2,1268.8217356204989,0,1,0.0028772354125976,0.325,0.25,12,0.0,0.003445872518150176,2,164,82,0.0019020083457967675,5,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_7b9fa8ff_40_dropout=0.2500,hidden_size=12,l1_reg=0.0000,l2_reg=0.0034,num_layers=2,opt_batch_per_epoch=164,supervise_2023-07-11_20-17-55"
19,0.75,1175.7858500480652,False,,,1,7e8196ae,b67513bb1e354d558911b5518951eb83,2023-07-11_18-39-11,1689100751,1175.7858500480652,62614,1465bae07e22,172.17.0.2,1175.7858500480652,0,1,0.0025944709777832,0.75,0.25,13,0.0,0.0006347409549608908,2,164,106,0.006540764191739204,7,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_7e8196ae_29_dropout=0.2500,hidden_size=13,l1_reg=0.0000,l2_reg=0.0006,num_layers=2,opt_batch_per_epoch=164,supervise_2023-07-11_18-19-35"
20,0.275,1499.883139848709,False,,,1,8500db52,b67513bb1e354d558911b5518951eb83,2023-07-11_16-24-58,1689092698,1499.883139848709,62614,1465bae07e22,172.17.0.2,1499.883139848709,0,1,0.0025944709777832,0.275,0.1,15,0.0,9.753400961021774e-05,2,130,86,0.0006748838098406047,13,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_8500db52_17_dropout=0.1000,hidden_size=15,l1_reg=0.0000,l2_reg=0.0001,num_layers=2,opt_batch_per_epoch=130,supervise_2023-07-11_15-59-58"
21,0.2,1459.8312458992004,False,,,1,881a1a27,2184f357db5b4645a5d964db830eba8a,2023-07-11_15-49-11,1689090551,1459.8312458992004,62716,1465bae07e22,172.17.0.2,1459.8312458992004,0,1,0.0028772354125976,0.2,0.25,16,0.0,0.0001199036409273632,2,127,115,0.004473496060139113,9,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_881a1a27_14_dropout=0.2500,hidden_size=16,l1_reg=0.0000,l2_reg=0.0001,num_layers=2,opt_batch_per_epoch=127,supervise_2023-07-11_15-24-51"
22,0.375,1289.2587661743164,False,,,1,8ad363d9,b67513bb1e354d558911b5518951eb83,2023-07-11_20-22-18,1689106938,1289.2587661743164,62614,1465bae07e22,172.17.0.2,1289.2587661743164,0,1,0.0025944709777832,0.375,0.1,14,0.0,0.0009249849849272755,2,135,96,0.0023903363307343785,8,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_8ad363d9_39_dropout=0.1000,hidden_size=14,l1_reg=0.0000,l2_reg=0.0009,num_layers=2,opt_batch_per_epoch=135,supervise_2023-07-11_20-00-49"
23,0.275,1215.5222551822662,False,,,1,a235e8fc,2184f357db5b4645a5d964db830eba8a,2023-07-11_21-47-51,1689112071,1215.5222551822662,62716,1465bae07e22,172.17.0.2,1215.5222551822662,0,1,0.0028772354125976,0.275,0.1,17,0.0,7.358299371200437e-05,2,123,110,0.0013169205065503824,9,"experiment-results/tune/perform_trial_2023-07-11_13-16-38/perform_trial_a235e8fc_47_dropout=0.1000,hidden_size=17,l1_reg=0.0000,l2_reg=0.0001,num_layers=2,opt_batch_per_epoch=123,supervise_2023-07-11_21-27-35"
